preset,formulation,n_realizations,realization_years,sim_start,sim_end,k_concurrent,realization_batch,mode,rank,hostname,stagger_s,eval_index,kind,wall_seconds,ru_maxrss_mb,mem_available_mb,objs_ok,obj0,obj1,obj2,t_start_epoch,job_id,code_sha
kn_20yr_n20,ffmp,20,20,1945-10-01,1965-09-30,128,0,batch,100,a007.anvil.rcac.purdue.edu,30,2,warm,76.314,711.2,167443.1,True,-0.284211,35.0,-0.3,1783976244.2,19153719,
kn_20yr_n20,ffmp,20,20,1945-10-01,1965-09-30,128,0,batch,100,a007.anvil.rcac.purdue.edu,30,3,warm,75.122,712.3,169505.1,True,-0.284211,35.0,-0.3,1783976320.5,19153719,
kn_20yr_n20,ffmp,20,20,1945-10-01,1965-09-30,128,0,ladder,100,a007.anvil.rcac.purdue.edu,30,0,cold,77.989,580.4,181020.4,True,-0.284211,35.0,-0.3,1783983453.1,19163445,8c60ecd-dirty
kn_20yr_n20,ffmp,20,20,1945-10-01,1965-09-30,128,0,ladder,100,a007.anvil.rcac.purdue.edu,30,1,warm,74.316,711.6,166809.5,True,-0.284211,35.0,-0.3,1783983531.1,19163445,8c60ecd-dirty
kn_20yr_n20,ffmp,20,20,1945-10-01,1965-09-30,128,0,ladder,100,a007.anvil.rcac.purdue.edu,30,2,warm,74.141,711.6,168095.6,True,-0.284211,35.0,-0.3,1783983605.4,19163445,8c60ecd-dirty
kn_20yr_n20,ffmp,20,20,1945-10-01,1965-09-30,128,0,spot,101,a007.anvil.rcac.purdue.edu,30,0,cold,79.388,574.8,181488.2,True,-0.284211,35.0,-0.3,1783970779.3,19153718,
kn_20yr_n20,ffmp,20,20,1945-10-01,1965-09-30,128,0,spot,101,a007.anvil.rcac.purdue.edu,30,1,warm,75.159,707.1,167254.1,True,-0.284211,35.0,-0.3,1783970858.6,19153718,
kn_20yr_n20,ffmp,20,20,1945-10-01,1965-09-30,128,0,spot,101,a007.anvil.rcac.purdue.edu,30,2,warm,75.384,707.1,167916.7,True,-0.284211,35.0,-0.3,1783970933.8,19153718,
kn_20yr_n20,ffmp,20,20,1945-10-01,1965-09-30,128,0,spot,101,a007.anvil.rcac.purdue.edu,30,3,warm,75.219,707.2,168635.3,True,-0.284211,35.0,-0.3,1783971009.2,19153718,
kn_20yr_n20,ffmp,20,20,1945-10-01,1965-09-30,128,0,spot,101,a007.anvil.rcac.purdue.edu,30,4,warm,73.958,707.2,171117.7,True,-0.284211,35.0,-0.3,1783971084.4,19153718,
kn_20yr_n20,ffmp,20,20,1945-10-01,1965-09-30,128,0,batch,101,a007.anvil.rcac.purdue.edu,30,0,cold,79.106,578.6,181638.5,True,-0.284211,35.0,-0.3,1783976088.9,19153719,
kn_20yr_n20,ffmp,20,20,1945-10-01,1965-09-30,128,0,batch,101,a007.anvil.rcac.purdue.edu,30,1,warm,75.178,709.1,167430.8,True,-0.284211,35.0,-0.3,1783976168.0,19153719,
kn_20yr_n20,ffmp,20,20,1945-10-01,1965-09-30,128,0,batch,101,a007.anvil.rcac.purdue.edu,30,2,warm,76.09,709.1,167696.2,True,-0.284211,35.0,-0.3,1783976243.1,19153719,
kn_20yr_n20,ffmp,20,20,1945-10-01,1965-09-30,128,0,batch,101,a007.anvil.rcac.purdue.edu,30,3,warm,74.662,710.2,169061.5,True,-0.284211,35.0,-0.3,1783976319.2,19153719,
kn_20yr_n20,ffmp,20,20,1945-10-01,1965-09-30,128,0,ladder,101,a007.anvil.rcac.purdue.edu,30,0,cold,79.018,577.9,181310.1,True,-0.284211,35.0,-0.3,1783983453.1,19163445,8c60ecd-dirty
kn_20yr_n20,ffmp,20,20,1945-10-01,1965-09-30,128,0,ladder,101,a007.anvil.rcac.purdue.edu,30,1,warm,75.306,709.2,167082.7,True,-0.284211,35.0,-0.3,1783983532.1,19163445,8c60ecd-dirty
kn_20yr_n20,ffmp,20,20,1945-10-01,1965-09-30,128,0,ladder,101,a007.anvil.rcac.purdue.edu,30,2,warm,74.469,709.2,169291.6,True,-0.284211,35.0,-0.3,1783983607.5,19163445,8c60ecd-dirty
kn_20yr_n20,ffmp,20,20,1945-10-01,1965-09-30,128,0,spot,102,a007.anvil.rcac.purdue.edu,30,0,cold,79.482,576.3,181551.8,True,-0.284211,35.0,-0.3,1783970779.3,19153718,
kn_20yr_n20,ffmp,20,20,1945-10-01,1965-09-30,128,0,spot,102,a007.anvil.rcac.purdue.edu,30,1,warm,74.798,706.8,167184.1,True,-0.284211,35.0,-0.3,1783970858.7,19153718,
kn_20yr_n20,ffmp,20,20,1945-10-01,1965-09-30,128,0,spot,102,a007.anvil.rcac.purdue.edu,30,2,warm,75.302,706.8,167939.7,True,-0.284211,35.0,-0.3,1783970933.5,19153718,
kn_20yr_n20,ffmp,20,20,1945-10-01,1965-09-30,128,0,spot,102,a007.anvil.rcac.purdue.edu,30,3,warm,75.477,707.9,168596.0,True,-0.284211,35.0,-0.3,1783971008.8,19153718,
kn_20yr_n20,ffmp,20,20,1945-10-01,1965-09-30,128,0,spot,102,a007.anvil.rcac.purdue.edu,30,4,warm,74.24,707.9,171137.6,True,-0.284211,35.0,-0.3,1783971084.3,19153718,
kn_20yr_n20,ffmp,20,20,1945-10-01,1965-09-30,128,0,batch,102,a007.anvil.rcac.purdue.edu,30,0,cold,78.339,577.8,181281.5,True,-0.284211,35.0,-0.3,1783976088.9,19153719,
kn_20yr_n20,ffmp,20,20,1945-10-01,1965-09-30,128,0,batch,102,a007.anvil.rcac.purdue.edu,30,1,warm,74.485,709.8,166960.2,True,-0.284211,35.0,-0.3,1783976167.2,19153719,
kn_20yr_n20,ffmp,20,20,1945-10-01,1965-09-30,128,0,batch,102,a007.anvil.rcac.purdue.edu,30,2,warm,74.748,709.8,167837.1,True,-0.284211,35.0,-0.3,1783976241.7,19153719,
kn_20yr_n20,ffmp,20,20,1945-10-01,1965-09-30,128,0,batch,102,a007.anvil.rcac.purdue.edu,30,3,warm,73.82,710.0,167892.9,True,-0.284211,35.0,-0.3,1783976316.4,19153719,
kn_20yr_n20,ffmp,20,20,1945-10-01,1965-09-30,128,0,ladder,102,a007.anvil.rcac.purdue.edu,30,0,cold,78.055,577.8,181044.5,True,-0.284211,35.0,-0.3,1783983453.1,19163445,8c60ecd-dirty
kn_20yr_n20,ffmp,20,20,1945-10-01,1965-09-30,128,0,ladder,102,a007.anvil.rcac.purdue.edu,30,1,warm,74.665,710.2,166780.7,True,-0.284211,35.0,-0.3,1783983531.2,19163445,8c60ecd-dirty
kn_20yr_n20,ffmp,20,20,1945-10-01,1965-09-30,128,0,ladder,102,a007.anvil.rcac.purdue.edu,30,2,warm,74.148,710.2,168144.6,True,-0.284211,35.0,-0.3,1783983605.8,19163445,8c60ecd-dirty
kn_20yr_n20,ffmp,20,20,1945-10-01,1965-09-30,128,0,spot,103,a007.anvil.rcac.purdue.edu,30,0,cold,79.477,578.9,181548.3,True,-0.284211,35.0,-0.3,1783970779.3,19153718,
kn_20yr_n20,ffmp,20,20,1945-10-01,1965-09-30,128,0,spot,103,a007.anvil.rcac.purdue.edu,30,1,warm,74.655,711.0,167151.4,True,-0.284211,35.0,-0.3,1783970858.7,19153718,
kn_20yr_n20,ffmp,20,20,1945-10-01,1965-09-30,128,0,spot,103,a007.anvil.rcac.purdue.edu,30,2,warm,74.514,711.0,168010.5,True,-0.284211,35.0,-0.3,1783970933.4,19153718,
kn_20yr_n20,ffmp,20,20,1945-10-01,1965-09-30,128,0,spot,103,a007.anvil.rcac.purdue.edu,30,3,warm,74.756,711.0,167950.3,True,-0.284211,35.0,-0.3,1783971007.9,19153718,
kn_20yr_n20,ffmp,20,20,1945-10-01,1965-09-30,128,0,spot,103,a007.anvil.rcac.purdue.edu,30,4,warm,73.887,711.0,170748.8,True,-0.284211,35.0,-0.3,1783971082.7,19153718,
kn_20yr_n20,ffmp,20,20,1945-10-01,1965-09-30,128,0,batch,103,a007.anvil.rcac.purdue.edu,30,0,cold,78.035,577.3,181159.5,True,-0.284211,35.0,-0.3,1783976088.9,19153719,
kn_20yr_n20,ffmp,20,20,1945-10-01,1965-09-30,128,0,batch,103,a007.anvil.rcac.purdue.edu,30,1,warm,74.442,709.2,166931.6,True,-0.284211,35.0,-0.3,1783976166.9,19153719,
kn_20yr_n20,ffmp,20,20,1945-10-01,1965-09-30,128,0,batch,103,a007.anvil.rcac.purdue.edu,30,2,warm,73.853,709.2,167861.4,True,-0.284211,35.0,-0.3,1783976241.3,19153719,
kn_20yr_n20,ffmp,20,20,1945-10-01,1965-09-30,128,0,batch,103,a007.anvil.rcac.purdue.edu,30,3,warm,73.483,709.3,167703.0,True,-0.284211,35.0,-0.3,1783976315.2,19153719,
kn_20yr_n20,ffmp,20,20,1945-10-01,1965-09-30,128,0,ladder,103,a007.anvil.rcac.purdue.edu,30,0,cold,79.23,578.3,181333.5,True,-0.284211,35.0,-0.3,1783983453.1,19163445,8c60ecd-dirty
kn_20yr_n20,ffmp,20,20,1945-10-01,1965-09-30,128,0,ladder,103,a007.anvil.rcac.purdue.edu,30,1,warm,75.105,710.0,167085.2,True,-0.284211,35.0,-0.3,1783983532.3,19163445,8c60ecd-dirty
kn_20yr_n20,ffmp,20,20,1945-10-01,1965-09-30,128,0,ladder,103,a007.anvil.rcac.purdue.edu,30,2,warm,74.741,710.0,169520.9,True,-0.284211,35.0,-0.3,1783983607.5,19163445,8c60ecd-dirty
kn_20yr_n20,ffmp,20,20,1945-10-01,1965-09-30,128,0,spot,104,a007.anvil.rcac.purdue.edu,30,0,cold,78.691,578.2,181133.7,True,-0.284211,35.0,-0.3,1783970779.3,19153718,
kn_20yr_n20,ffmp,20,20,1945-10-01,1965-09-30,128,0,spot,104,a007.anvil.rcac.purdue.edu,30,1,warm,74.396,709.4,167070.6,True,-0.284211,35.0,-0.3,1783970857.9,19153718,
kn_20yr_n20,ffmp,20,20,1945-10-01,1965-09-30,128,0,spot,104,a007.anvil.rcac.purdue.edu,30,2,warm,74.2,709.4,168068.5,True,-0.284211,35.0,-0.3,1783970932.3,19153718,
kn_20yr_n20,ffmp,20,20,1945-10-01,1965-09-30,128,0,spot,104,a007.anvil.rcac.purdue.edu,30,3,warm,73.84,709.4,168073.0,True,-0.284211,35.0,-0.3,1783971006.5,19153718,
kn_20yr_n20,ffmp,20,20,1945-10-01,1965-09-30,128,0,spot,104,a007.anvil.rcac.purdue.edu,30,4,warm,73.706,709.4,170469.6,True,-0.284211,35.0,-0.3,1783971080.4,19153718,
kn_20yr_n20,ffmp,20,20,1945-10-01,1965-09-30,128,0,batch,104,a007.anvil.rcac.purdue.edu,30,0,cold,78.282,577.5,181249.6,True,-0.284211,35.0,-0.3,1783976088.9,19153719,
kn_20yr_n20,ffmp,20,20,1945-10-01,1965-09-30,128,0,batch,104,a007.anvil.rcac.purdue.edu,30,1,warm,74.665,708.8,166944.0,True,-0.284211,35.0,-0.3,1783976167.1,19153719,
kn_20yr_n20,ffmp,20,20,1945-10-01,1965-09-30,128,0,batch,104,a007.anvil.rcac.purdue.edu,30,2,warm,74.897,708.8,167832.5,True,-0.284211,35.0,-0.3,1783976241.8,19153719,
kn_20yr_n20,ffmp,20,20,1945-10-01,1965-09-30,128,0,batch,104,a007.anvil.rcac.purdue.edu,30,3,warm,74.608,708.8,167936.0,True,-0.284211,35.0,-0.3,1783976316.7,19153719,
kn_20yr_n20,ffmp,20,20,1945-10-01,1965-09-30,128,0,ladder,104,a007.anvil.rcac.purdue.edu,30,0,cold,79.476,577.4,181277.5,True,-0.284211,35.0,-0.3,1783983453.1,19163445,8c60ecd-dirty
kn_20yr_n20,ffmp,20,20,1945-10-01,1965-09-30,128,0,ladder,104,a007.anvil.rcac.purdue.edu,30,1,warm,75.478,708.7,167205.2,True,-0.284211,35.0,-0.3,1783983532.6,19163445,8c60ecd-dirty
kn_20yr_n20,ffmp,20,20,1945-10-01,1965-09-30,128,0,ladder,104,a007.anvil.rcac.purdue.edu,30,2,warm,75.245,708.7,169627.7,True,-0.284211,35.0,-0.3,1783983608.1,19163445,8c60ecd-dirty
kn_20yr_n20,ffmp,20,20,1945-10-01,1965-09-30,128,0,spot,105,a007.anvil.rcac.purdue.edu,30,0,cold,79.561,577.6,181622.9,True,-0.284211,35.0,-0.3,1783970779.3,19153718,
kn_20yr_n20,ffmp,20,20,1945-10-01,1965-09-30,128,0,spot,105,a007.anvil.rcac.purdue.edu,30,1,warm,74.886,708.9,167224.3,True,-0.284211,35.0,-0.3,1783970858.8,19153718,
kn_20yr_n20,ffmp,20,20,1945-10-01,1965-09-30,128,0,spot,105,a007.anvil.rcac.purdue.edu,30,2,warm,75.121,708.9,167936.9,True,-0.284211,35.0,-0.3,1783970933.7,19153718,
kn_20yr_n20,ffmp,20,20,1945-10-01,1965-09-30,128,0,spot,105,a007.anvil.rcac.purdue.edu,30,3,warm,75.402,710.1,168561.4,True,-0.284211,35.0,-0.3,1783971008.8,19153718,
kn_20yr_n20,ffmp,20,20,1945-10-01,1965-09-30,128,0,spot,105,a007.anvil.rcac.purdue.edu,30,4,warm,74.189,710.1,171117.7,True,-0.284211,35.0,-0.3,1783971084.2,19153718,
kn_20yr_n20,ffmp,20,20,1945-10-01,1965-09-30,128,0,batch,105,a007.anvil.rcac.purdue.edu,30,0,cold,78.445,579.6,181364.5,True,-0.284211,35.0,-0.3,1783976088.9,19153719,
kn_20yr_n20,ffmp,20,20,1945-10-01,1965-09-30,128,0,batch,105,a007.anvil.rcac.purdue.edu,30,1,warm,75.062,710.9,167032.9,True,-0.284211,35.0,-0.3,1783976167.3,19153719,
kn_20yr_n20,ffmp,20,20,1945-10-01,1965-09-30,128,0,batch,105,a007.anvil.rcac.purdue.edu,30,2,warm,76.1,710.9,167776.6,True,-0.284211,35.0,-0.3,1783976242.4,19153719,
kn_20yr_n20,ffmp,20,20,1945-10-01,1965-09-30,128,0,batch,105,a007.anvil.rcac.purdue.edu,30,3,warm,74.142,712.1,168470.3,True,-0.284211,35.0,-0.3,1783976318.5,19153719,
kn_20yr_n20,ffmp,20,20,1945-10-01,1965-09-30,128,0,ladder,105,a007.anvil.rcac.purdue.edu,30,0,cold,78.334,576.3,181201.3,True,-0.284211,35.0,-0.3,1783983453.1,19163445,8c60ecd-dirty
kn_20yr_n20,ffmp,20,20,1945-10-01,1965-09-30,128,0,ladder,105,a007.anvil.rcac.purdue.edu,30,1,warm,74.429,707.8,166770.7,True,-0.284211,35.0,-0.3,1783983531.5,19163445,8c60ecd-dirty
kn_20yr_n20,ffmp,20,20,1945-10-01,1965-09-30,128,0,ladder,105,a007.anvil.rcac.purdue.edu,30,2,warm,73.865,707.8,168095.6,True,-0.284211,35.0,-0.3,1783983605.9,19163445,8c60ecd-dirty
kn_20yr_n20,ffmp,20,20,1945-10-01,1965-09-30,128,0,spot,106,a007.anvil.rcac.purdue.edu,30,0,cold,78.986,579.2,181301.5,True,-0.284211,35.0,-0.3,1783970779.3,19153718,
kn_20yr_n20,ffmp,20,20,1945-10-01,1965-09-30,128,0,spot,106,a007.anvil.rcac.purdue.edu,30,1,warm,74.976,710.8,167139.7,True,-0.284211,35.0,-0.3,1783970858.2,19153718,
kn_20yr_n20,ffmp,20,20,1945-10-01,1965-09-30,128,0,spot,106,a007.anvil.rcac.purdue.edu,30,2,warm,74.858,710.8,168007.0,True,-0.284211,35.0,-0.3,1783970933.2,19153718,
kn_20yr_n20,ffmp,20,20,1945-10-01,1965-09-30,128,0,spot,106,a007.anvil.rcac.purdue.edu,30,3,warm,74.745,711.9,168215.6,True,-0.284211,35.0,-0.3,1783971008.1,19153718,
kn_20yr_n20,ffmp,20,20,1945-10-01,1965-09-30,128,0,spot,106,a007.anvil.rcac.purdue.edu,30,4,warm,73.751,711.9,170751.8,True,-0.284211,35.0,-0.3,1783971082.8,19153718,
kn_20yr_n20,ffmp,20,20,1945-10-01,1965-09-30,128,0,batch,106,a007.anvil.rcac.purdue.edu,30,0,cold,78.347,579.5,181292.4,True,-0.284211,35.0,-0.3,1783976088.9,19153719,
kn_20yr_n20,ffmp,20,20,1945-10-01,1965-09-30,128,0,batch,106,a007.anvil.rcac.purdue.edu,30,1,warm,74.368,711.2,166971.8,True,-0.284211,35.0,-0.3,1783976167.2,19153719,
kn_20yr_n20,ffmp,20,20,1945-10-01,1965-09-30,128,0,batch,106,a007.anvil.rcac.purdue.edu,30,2,warm,74.153,711.2,167857.8,True,-0.284211,35.0,-0.3,1783976241.6,19153719,
kn_20yr_n20,ffmp,20,20,1945-10-01,1965-09-30,128,0,batch,106,a007.anvil.rcac.purdue.edu,30,3,warm,73.724,711.3,167715.3,True,-0.284211,35.0,-0.3,1783976315.7,19153719,
kn_20yr_n20,ffmp,20,20,1945-10-01,1965-09-30,128,0,ladder,106,a007.anvil.rcac.purdue.edu,30,0,cold,79.273,574.8,181335.8,True,-0.284211,35.0,-0.3,1783983453.1,19163445,8c60ecd-dirty
kn_20yr_n20,ffmp,20,20,1945-10-01,1965-09-30,128,0,ladder,106,a007.anvil.rcac.purdue.edu,30,1,warm,75.779,706.4,167209.5,True,-0.284211,35.0,-0.3,1783983532.4,19163445,8c60ecd-dirty
kn_20yr_n20,ffmp,20,20,1945-10-01,1965-09-30,128,0,ladder,106,a007.anvil.rcac.purdue.edu,30,2,warm,74.73,706.4,169588.3,True,-0.284211,35.0,-0.3,1783983608.2,19163445,8c60ecd-dirty
kn_20yr_n20,ffmp,20,20,1945-10-01,1965-09-30,128,0,spot,107,a007.anvil.rcac.purdue.edu,30,0,cold,78.354,579.5,181037.4,True,-0.284211,35.0,-0.3,1783970779.3,19153718,
kn_20yr_n20,ffmp,20,20,1945-10-01,1965-09-30,128,0,spot,107,a007.anvil.rcac.purdue.edu,30,1,warm,73.502,710.2,167248.5,True,-0.284211,35.0,-0.3,1783970857.6,19153718,
kn_20yr_n20,ffmp,20,20,1945-10-01,1965-09-30,128,0,spot,107,a007.anvil.rcac.purdue.edu,30,2,warm,73.186,710.2,168070.0,True,-0.284211,35.0,-0.3,1783970931.1,19153718,
kn_20yr_n20,ffmp,20,20,1945-10-01,1965-09-30,128,0,spot,107,a007.anvil.rcac.purdue.edu,30,3,warm,73.204,712.3,168128.7,True,-0.284211,35.0,-0.3,1783971004.3,19153718,
kn_20yr_n20,ffmp,20,20,1945-10-01,1965-09-30,128,0,spot,107,a007.anvil.rcac.purdue.edu,30,4,warm,73.375,712.3,170249.9,True,-0.284211,35.0,-0.3,1783971077.5,19153718,
kn_20yr_n20,ffmp,20,20,1945-10-01,1965-09-30,128,0,batch,107,a007.anvil.rcac.purdue.edu,30,0,cold,78.291,578.8,181259.9,True,-0.284211,35.0,-0.3,1783976088.9,19153719,
kn_20yr_n20,ffmp,20,20,1945-10-01,1965-09-30,128,0,batch,107,a007.anvil.rcac.purdue.edu,30,1,warm,74.859,710.9,166964.1,True,-0.284211,35.0,-0.3,1783976167.2,19153719,
kn_20yr_n20,ffmp,20,20,1945-10-01,1965-09-30,128,0,batch,107,a007.anvil.rcac.purdue.edu,30,2,warm,75.468,710.9,167812.3,True,-0.284211,35.0,-0.3,1783976242.0,19153719,
kn_20yr_n20,ffmp,20,20,1945-10-01,1965-09-30,128,0,batch,107,a007.anvil.rcac.purdue.edu,30,3,warm,73.827,711.1,167929.1,True,-0.284211,35.0,-0.3,1783976317.5,19153719,
kn_20yr_n20,ffmp,20,20,1945-10-01,1965-09-30,128,0,ladder,107,a007.anvil.rcac.purdue.edu,30,0,cold,78.499,578.6,181219.1,True,-0.284211,35.0,-0.3,1783983453.1,19163445,8c60ecd-dirty
kn_20yr_n20,ffmp,20,20,1945-10-01,1965-09-30,128,0,ladder,107,a007.anvil.rcac.purdue.edu,30,1,warm,74.513,710.6,166795.6,True,-0.284211,35.0,-0.3,1783983531.6,19163445,8c60ecd-dirty
kn_20yr_n20,ffmp,20,20,1945-10-01,1965-09-30,128,0,ladder,107,a007.anvil.rcac.purdue.edu,30,2,warm,74.494,710.6,168594.9,True,-0.284211,35.0,-0.3,1783983606.1,19163445,8c60ecd-dirty
kn_20yr_n20,ffmp,20,20,1945-10-01,1965-09-30,128,0,spot,108,a007.anvil.rcac.purdue.edu,30,0,cold,79.671,578.0,181625.4,True,-0.284211,35.0,-0.3,1783970779.3,19153718,
kn_20yr_n20,ffmp,20,20,1945-10-01,1965-09-30,128,0,spot,108,a007.anvil.rcac.purdue.edu,30,1,warm,75.223,710.0,167423.3,True,-0.284211,35.0,-0.3,1783970858.9,19153718,
kn_20yr_n20,ffmp,20,20,1945-10-01,1965-09-30,128,0,spot,108,a007.anvil.rcac.purdue.edu,30,2,warm,75.995,710.0,167805.4,True,-0.284211,35.0,-0.3,1783970934.1,19153718,
kn_20yr_n20,ffmp,20,20,1945-10-01,1965-09-30,128,0,spot,108,a007.anvil.rcac.purdue.edu,30,3,warm,74.946,710.0,169101.0,True,-0.284211,35.0,-0.3,1783971010.1,19153718,
kn_20yr_n20,ffmp,20,20,1945-10-01,1965-09-30,128,0,spot,108,a007.anvil.rcac.purdue.edu,30,4,warm,74.061,710.0,171207.9,True,-0.284211,35.0,-0.3,1783971085.1,19153718,
kn_20yr_n20,ffmp,20,20,1945-10-01,1965-09-30,128,0,batch,108,a007.anvil.rcac.purdue.edu,30,0,cold,78.998,577.5,181583.3,True,-0.284211,35.0,-0.3,1783976088.9,19153719,
kn_20yr_n20,ffmp,20,20,1945-10-01,1965-09-30,128,0,batch,108,a007.anvil.rcac.purdue.edu,30,1,warm,75.132,708.8,167339.9,True,-0.284211,35.0,-0.3,1783976167.9,19153719,
kn_20yr_n20,ffmp,20,20,1945-10-01,1965-09-30,128,0,batch,108,a007.anvil.rcac.purdue.edu,30,2,warm,76.068,708.8,167728.9,True,-0.284211,35.0,-0.3,1783976243.0,19153719,
kn_20yr_n20,ffmp,20,20,1945-10-01,1965-09-30,128,0,batch,108,a007.anvil.rcac.purdue.edu,30,3,warm,74.502,708.9,168981.1,True,-0.284211,35.0,-0.3,1783976319.1,19153719,
kn_20yr_n20,ffmp,20,20,1945-10-01,1965-09-30,128,0,ladder,108,a007.anvil.rcac.purdue.edu,30,0,cold,78.827,579.3,181315.1,True,-0.284211,35.0,-0.3,1783983453.1,19163445,8c60ecd-dirty
kn_20yr_n20,ffmp,20,20,1945-10-01,1965-09-30,128,0,ladder,108,a007.anvil.rcac.purdue.edu,30,1,warm,75.169,710.3,167024.6,True,-0.284211,35.0,-0.3,1783983532.0,19163445,8c60ecd-dirty
kn_20yr_n20,ffmp,20,20,1945-10-01,1965-09-30,128,0,ladder,108,a007.anvil.rcac.purdue.edu,30,2,warm,74.473,710.3,169250.8,True,-0.284211,35.0,-0.3,1783983607.1,19163445,8c60ecd-dirty
kn_20yr_n20,ffmp,20,20,1945-10-01,1965-09-30,128,0,spot,109,a007.anvil.rcac.purdue.edu,30,0,cold,78.577,576.3,181047.6,True,-0.284211,35.0,-0.3,1783970779.3,19153718,
kn_20yr_n20,ffmp,20,20,1945-10-01,1965-09-30,128,0,spot,109,a007.anvil.rcac.purdue.edu,30,1,warm,74.318,707.6,166985.1,True,-0.284211,35.0,-0.3,1783970857.8,19153718,
kn_20yr_n20,ffmp,20,20,1945-10-01,1965-09-30,128,0,spot,109,a007.anvil.rcac.purdue.edu,30,2,warm,74.296,707.6,168068.3,True,-0.284211,35.0,-0.3,1783970932.2,19153718,
kn_20yr_n20,ffmp,20,20,1945-10-01,1965-09-30,128,0,spot,109,a007.anvil.rcac.purdue.edu,30,3,warm,74.069,708.7,168042.0,True,-0.284211,35.0,-0.3,1783971006.4,19153718,
kn_20yr_n20,ffmp,20,20,1945-10-01,1965-09-30,128,0,spot,109,a007.anvil.rcac.purdue.edu,30,4,warm,74.066,708.7,170620.1,True,-0.284211,35.0,-0.3,1783971080.5,19153718,
kn_20yr_n20,ffmp,20,20,1945-10-01,1965-09-30,128,0,batch,109,a007.anvil.rcac.purdue.edu,30,0,cold,78.937,576.2,181581.4,True,-0.284211,35.0,-0.3,1783976088.9,19153719,
kn_20yr_n20,ffmp,20,20,1945-10-01,1965-09-30,128,0,batch,109,a007.anvil.rcac.purdue.edu,30,1,warm,74.552,708.6,167016.1,True,-0.284211,35.0,-0.3,1783976167.8,19153719,
kn_20yr_n20,ffmp,20,20,1945-10-01,1965-09-30,128,0,batch,109,a007.anvil.rcac.purdue.edu,30,2,warm,75.662,708.6,167789.9,True,-0.284211,35.0,-0.297368,1783976242.4,19153719,
kn_20yr_n20,ffmp,20,20,1945-10-01,1965-09-30,128,0,batch,109,a007.anvil.rcac.purdue.edu,30,3,warm,73.725,708.6,168193.5,True,-0.284211,35.0,-0.3,1783976318.0,19153719,
kn_20yr_n20,ffmp,20,20,1945-10-01,1965-09-30,128,0,ladder,109,a007.anvil.rcac.purdue.edu,30,0,cold,78.865,578.4,181343.2,True,-0.284211,35.0,-0.3,1783983453.1,19163445,8c60ecd-dirty
kn_20yr_n20,ffmp,20,20,1945-10-01,1965-09-30,128,0,ladder,109,a007.anvil.rcac.purdue.edu,30,1,warm,75.083,710.2,166955.3,True,-0.284211,35.0,-0.3,1783983532.0,19163445,8c60ecd-dirty
kn_20yr_n20,ffmp,20,20,1945-10-01,1965-09-30,128,0,ladder,109,a007.anvil.rcac.purdue.edu,30,2,warm,74.714,710.2,169261.7,True,-0.284211,35.0,-0.3,1783983607.1,19163445,8c60ecd-dirty
kn_20yr_n20,ffmp,20,20,1945-10-01,1965-09-30,128,0,spot,110,a007.anvil.rcac.purdue.edu,30,0,cold,80.013,576.3,181720.6,True,-0.284211,35.0,-0.3,1783970779.3,19153718,
kn_20yr_n20,ffmp,20,20,1945-10-01,1965-09-30,128,0,spot,110,a007.anvil.rcac.purdue.edu,30,1,warm,75.457,707.1,167542.9,True,-0.284211,35.0,-0.3,1783970859.3,19153718,
kn_20yr_n20,ffmp,20,20,1945-10-01,1965-09-30,128,0,spot,110,a007.anvil.rcac.purdue.edu,30,2,warm,75.549,707.1,167780.8,True,-0.284211,35.0,-0.3,1783970934.7,19153718,
kn_20yr_n20,ffmp,20,20,1945-10-01,1965-09-30,128,0,spot,110,a007.anvil.rcac.purdue.edu,30,3,warm,75.625,707.1,169243.8,True,-0.284211,35.0,-0.3,1783971010.3,19153718,
kn_20yr_n20,ffmp,20,20,1945-10-01,1965-09-30,128,0,spot,110,a007.anvil.rcac.purdue.edu,30,4,warm,74.43,707.1,171404.1,True,-0.284211,35.0,-0.3,1783971085.9,19153718,
kn_20yr_n20,ffmp,20,20,1945-10-01,1965-09-30,128,0,batch,110,a007.anvil.rcac.purdue.edu,30,0,cold,79.032,580.7,181588.1,True,-0.284211,35.0,-0.3,1783976088.9,19153719,
kn_20yr_n20,ffmp,20,20,1945-10-01,1965-09-30,128,0,batch,110,a007.anvil.rcac.purdue.edu,30,1,warm,74.765,712.2,167139.0,True,-0.284211,35.0,-0.3,1783976167.9,19153719,
kn_20yr_n20,ffmp,20,20,1945-10-01,1965-09-30,128,0,batch,110,a007.anvil.rcac.purdue.edu,30,2,warm,75.794,712.2,167775.6,True,-0.284211,35.0,-0.3,1783976242.7,19153719,
kn_20yr_n20,ffmp,20,20,1945-10-01,1965-09-30,128,0,batch,110,a007.anvil.rcac.purdue.edu,30,3,warm,74.006,712.2,168431.1,True,-0.284211,35.0,-0.3,1783976318.5,19153719,
kn_20yr_n20,ffmp,20,20,1945-10-01,1965-09-30,128,0,ladder,110,a007.anvil.rcac.purdue.edu,30,0,cold,78.336,576.1,181178.7,True,-0.284211,35.0,-0.3,1783983453.1,19163445,8c60ecd-dirty
kn_20yr_n20,ffmp,20,20,1945-10-01,1965-09-30,128,0,ladder,110,a007.anvil.rcac.purdue.edu,30,1,warm,74.316,707.6,166775.9,True,-0.284211,35.0,-0.3,1783983531.4,19163445,8c60ecd-dirty
